mean,std,max,min,range,skewness,kurtosis,rms,crest_factor,variance,zero_crossings,dominant_freq,spectral_energy,spectral_centroid,spectral_bandwidth,spectral_flatness,event,event_str,label
-0.7694177896054473,-1.0050450273606522,-0.7403579736380941,0.796750443676113,-0.7762507240389578,-0.0978000069614401,-0.8132892770533453,-1.0050341797856888,-1.0659313987027235,-0.5970190769546554,-0.4891125661546394,-1.5024948481332707,-0.5931410349318103,1.2279916417068817,2.0204066164850607,1.4123091975159692,normal,normal,0
-0.014066341906069408,-0.9767364119105807,-0.7042053470720843,0.7602069976682977,-0.7394772061523673,0.3464577022013122,-0.5646943609109939,-0.9767663308736,-0.08111533555141152,-0.5955384861463502,1.442331561926443,-0.7061194869318904,-0.5915651098736828,0.48952289481662986,1.2969077191543057,0.647402052175253,joint Y,joint Y,1
0.4610077943555323,-0.9722658037125089,-0.7069108302093765,0.7623105117501653,-0.7419268092641919,-0.3274259843707809,-0.5752020890711328,-0.9722859726928588,-0.24175068515206175,-0.5952644033474186,1.3977729573744393,-1.0246696314124426,-0.5911494941039741,0.24464487621754458,1.2056772606261,0.48332491013107176,joint Z,joint Z,1
-1.406313970689676,-1.0016386226717091,-0.7359757611163112,0.7896328245433031,-0.7705057167124739,-0.2658902567079749,-0.7768044718918986,-1.0015387116618082,-0.9123078311818655,-0.5968642217914742,0.11585618026294901,-0.7061194869318904,-0.5927648453521236,0.8504971982776033,1.8337245029043605,1.105464319084813,normal,normal,0
0.5487050514513165,-0.9963572450680416,-0.7076241773619236,0.7538739732426433,-0.7382660350946338,-0.40498499153598533,-0.32795063567997135,-0.9963698395561419,0.1868282359156319,-0.5966115240789133,2.143843951540039,-1.5024948481332707,-0.5925300115000091,0.8030183167007068,1.6612228305583046,1.0414203433213571,squat K,squat K,1
0.050048434698221164,-1.0329404789461623,-0.7431899207074255,0.8000110691130954,-0.7793219751656287,-0.1097327820337337,-0.813246113354719,-1.032971013963478,-0.7980303981210377,-0.5980473020506556,3.094427515316118,-1.5024948481332707,-0.5940577621813052,3.6108074304136446,2.5772070525642565,3.661424015921601,normal,normal,0
-0.30191636165766267,-1.0344775027629294,-0.744658987893414,0.8002906415763554,-0.7802389127287729,-0.11337734615053192,-0.8142112589453887,-1.0344978014649269,-0.8684331374603966,-0.5980915276250873,3.2361010272250526,-1.5024948481332707,-0.5940906335607484,3.7396249870779505,2.552427752258725,3.785526599462945,normal,normal,0
-0.14976615837718693,-1.0370812429007052,-0.74599028640291,0.7999538740008364,-0.7807871993249723,-0.12665663042190253,-0.8143658224479817,-1.0371090859250798,-0.9105905228715012,-0.5981634842131086,3.432615898582607,-0.7061194869318904,-0.5941612493428846,4.18635841424722,2.4860052356976063,4.107048531474155,normal,normal,0
0.15912679837988106,-1.0350486319295547,-0.7438011661714732,0.8000934698105604,-0.7796872433345005,-0.1534378171186263,-0.8110765660047355,-1.0350770065541117,-0.7945331801255355,-0.5981076302161881,3.317220538076136,-1.5024948481332707,-0.5940997181906456,3.826329759243756,2.564224464947482,3.8248554612033874,normal,normal,0
-0.10599712376417457,-1.0349469657499033,-0.7448727794554979,0.8011511047322708,-0.7807650164376073,-0.1547950505724445,-0.8149822185648472,-1.0349762067582937,-0.8736745110999553,-0.5981047769218969,3.31607800975429,0.408806018750042,-0.594107982938189,3.8890617380357138,2.5292958175943414,3.8524159646415144,normal,normal,0
-0.07271307611298763,-1.0363080030080272,-0.7456549226475728,0.8009436725260994,-0.7810825483478215,-0.18216441790098484,-0.8141495108430197,-1.036337958967017,-0.9019386776222732,-0.598142503945863,3.3240757080072134,0.408806018750042,-0.5941461345308053,4.041711526280023,2.4918629333451556,3.993139133823246,normal,normal,0
-0.11703428398809819,-1.0201977692378053,-0.7431064930284269,0.7962721460029096,-0.7774866108884346,-0.1409574369181032,-0.8132515893603591,-1.0202269213751656,-1.0157002381273341,-0.5976306561382811,2.243815179701586,1.3644564521916984,-0.5936312887443966,2.1037159593700485,2.272653723998737,2.2995492520013157,normal,normal,0
-0.006542771730653039,0.14373645310643185,-0.038492041700397175,-0.08098549967781969,0.0182744220422328,-0.806756639649608,0.6194068760245487,0.14372121328878482,0.2039285738458036,-0.1832891744943664,0.40148826072451105,0.8866312354708702,-0.1657066058540843,-0.3061037663931888,-0.6150785053941427,-0.4149526271162443,joint X,joint X,1
0.03303025621364407,-0.9295590728772004,-0.7205839051533198,0.7682716933077541,-0.7520700102409306,-0.16360206161791607,-0.811696058534574,-0.9295883884217085,-1.027395744661136,-0.5920925964011272,0.4860353565411334,1.3644564521916984,-0.5881456001704559,0.11177950498997893,0.6611533012839249,0.1660313598716373,normal,normal,0
-0.8575909231125813,0.6603688979179192,0.5995004875806842,-0.8989775694460265,0.7501379198473759,-0.9088689123567987,1.5160678725779182,0.6603628057968687,0.907330040280561,0.2391672962795987,-0.2834574682223147,-0.8653945591721665,0.21757116666995674,-0.5643780406873237,-0.6661770104117203,-0.4238344464349436,squat A,squat A,1
1.2791510758921767,-0.7361077638834975,-0.6660419040111318,0.725101901408064,-0.7023208563625352,0.2964582171440899,-0.7967147496862784,-0.7361094182116408,-0.9643517881288565,-0.5651732929348162,-0.7581779859494308,-0.7061194869318904,-0.5613583799960565,-0.4283248451820458,-0.16885695816696006,-0.2959537938900868,normal,normal,0
0.9320692575541222,1.942250971166623,1.6115502420643204,-1.3589012767023354,1.509867066530876,0.7665754501235844,0.6397029101907803,1.942260873858416,0.924649810317735,1.9207988536434049,-0.3548654883377052,-0.8653945591721665,1.855097918968115,-0.5215734337508252,-0.7103927464844062,-0.429773489984123,joint X,joint X,1
